id,title,movie_genres
284048,Los tontos y los estúpidos,[]
320643,Stand,[]
58858,The Marquis,['Comedy']
265758,Thief,"['Crime', 'Drama', 'Thriller', 'TV Movie']"
183859,Interviews with My Lai Veterans,"['Documentary', 'War']"
62323,Vanishing of the Bees,['Documentary']
139572,Rising from Ashes,[]
79721,Extinction: The G.M.O. Chronicles,"['Drama', 'Horror', 'Science Fiction']"
224297,The New Black,['Documentary']
107406,Oscenità,['Drama']
259999,Keep On Keepin’ On,['Documentary']
135679,"Andrew Jenks, Room 335",[]
274906,The 50 Year Argument,['Documentary']
105584,Peppermint Frappe,"['Thriller', 'Drama']"
171885,Lost Rivers,['Documentary']
336206,The High Sun,['Drama']
45075,Blades of Blood,"['History', 'Action', 'Drama']"
261884,Memory Vague,['Music']
83052,Young Girls in Black,['Drama']
12448,The Hunchback of Notre Dame II,"['Adventure', 'Animation', 'Family', 'Romance']"
204342,HK: Forbidden Super Hero,"['Action', 'Comedy']"
91973,Lollipop Monster,['Drama']
347096,Mythica: The Darkspore,"['Action', 'Adventure', 'Fantasy']"
208242,Assassins Tale,"['Action', 'Crime', 'Thriller']"
253255,Fort Tilden,['Comedy']
83581,Some Voices,"['Comedy', 'Drama']"
209921,Slimtime,"['Comedy', 'Animation']"
49087,Moss,"['Drama', 'Thriller', 'Crime', 'Mystery']"
54040,Wanderlust,"['Drama', 'Comedy', 'Documentary', 'Romance', 'History']"
132912,The Price of Sex,['Documentary']
113388,As One,['Drama']
48119,Retrieval,['Drama']
48856,Gun-shy,"['Crime', 'Drama', 'Thriller']"
346646,Veteran,"['Action', 'Comedy', 'Crime', 'Thriller']"
291549,Assassination,"['Action', 'Drama', 'History', 'Thriller']"
65103,Race to Nowhere,['Documentary']
310135,Turbo Kid,"['Action', 'Adventure', 'Comedy', 'Science Fiction']"
63569,Oh How It Hurts 66,"['Comedy', 'Family']"
70418,Wasted on the Young,"['Drama', 'Thriller', 'Romance']"
22084,Dadnapped,"['TV Movie', 'Action', 'Adventure', 'Comedy', 'Family']"
45602,Disappearing Acts,"['TV Movie', 'Romance', 'Drama']"
217414,¿Quién mató a Bambi?,['Comedy']
106194,Bergman Island,"['Documentary', 'Foreign']"
67280,Billy Wilder Speaks,['Documentary']
86955,Body and Soul,"['Drama', 'Romance']"
111344,Evergreen,"['Comedy', 'Romance', 'Music']"
138167,One Love,"['Drama', 'Romance']"
86990,Let There Be Light,['Documentary']
336664,Paulina,"['Drama', 'Thriller']"
52050,The Princess of Nebraska,['Drama']
267815,The Absent,[]
85820,Mademoiselle Fifi,"['Drama', 'War']"
6945,Miracle on Ice,"['Drama', 'Family']"
270759,One on One,"['Drama', 'Crime']"
198204,So This Is College,[]
54570,The Gay Deception,['Comedy']
88737,The Glory Stompers,"['Action', 'Drama']"
60932,The Last Keepers,['Fantasy']
49843,The Naked Truth,['Comedy']
316885,Bridgend,['Drama']
319513,Zurich,['Drama']
191718,You and the Night,"['Romance', 'Drama', 'Comedy']"
330421,Papanasam,"['Crime', 'Drama', 'Family', 'Thriller']"
177104,Napoletani a Milano,[]
348296,The Bad Education Movie,['Comedy']
287241,The Unauthorized Saved by the Bell Story,"['TV Movie', 'Drama', 'Comedy']"
301351,We Are Your Friends,"['Drama', 'Music', 'Romance']"
253333,Soul Boys of the Western World,"['Documentary', 'Music']"
62409,2033,"['Adventure', 'Science Fiction']"
53743,Wild Combination: A Portrait of Arthur Russell,['Documentary']
112130,For the Love of Money,"['Drama', 'Action', 'Thriller', 'Crime']"
50715,SoulBoy,"['Comedy', 'Drama', 'Music']"
115616,Hawks,"['Drama', 'Comedy', 'Foreign']"
146949,Marine Battleground,[]
323272,War Room,['Drama']
180900,Shield of Straw,['Thriller']
284290,Return to Ithaca,"['Drama', 'Comedy']"
273153,Summertime,"['Comedy', 'Drama', 'Romance']"
281124,Screen Directors Playhouse:  Meet the Governor,['Comedy']
357130,Tom and Jerry,"['Romance', 'Comedy', 'Drama']"
128939,The Seine Meets Paris,['Documentary']
352552,Hurricane of Fun: The Making of Wet Hot,['Documentary']
276907,Legend,"['Crime', 'Thriller']"
277710,Anesthesia,"['Drama', 'Thriller']"
306943,The Outcasts,['Comedy']
285841,Elephant Song,['Drama']
60061,Side Street Story,['Comedy']
352173,Drishyam,"['Crime', 'Drama', 'Mystery', 'Thriller']"
353879,Phantom,"['Thriller', 'Action']"
328714,Assassin,"['Thriller', 'Drama']"
253253,Animals,['Drama']
301629,Addicted to Fresno,['Comedy']
300542,Queen of Earth,"['Drama', 'Mystery', 'Thriller']"
93840,Blind Man,"['Thriller', 'Action']"
323373,Deathgasm,"['Comedy', 'Horror']"
343289,I Am Evel Knievel,['Documentary']
78572,All the Boys Are Called Patrick,['Comedy']
335837,Therapy for a Vampire,['Comedy']
288585,Silent Heart,['Drama']
59499,Mr. & Mrs. Incredible,"['Action', 'Comedy', 'Romance']"
349048,Daughter of the Lake,['Documentary']
238398,Grantham and Rose,"['Comedy', 'Drama']"
268009,Days of Hope,"['War', 'Drama', 'TV Movie', 'History']"
82313,Shoot First And Pray You Live,"['Adventure', 'Western', 'Action']"
134144,The Italian,['Drama']
180759,Nice Guy,"['Drama', 'Crime']"
335874,Childless,[]
306819,The Danish Girl,['Drama']
224894,The Man Whose Mind Exploded,['Documentary']
295401,Underdog,['Drama']
56554,Stag Night of the Dead,"['Horror', 'Comedy']"
57876,Area 51,"['Horror', 'Thriller', 'Science Fiction']"
357935,Forbidden Area,['Drama']
263570,The Comedian,[]
128634,Prototype,"['Science Fiction', 'Drama', 'Fantasy']"
330171,Latin Lover,"['Drama', 'Comedy']"
152787,Deaf Smith & Johnny Ears,['Western']
297755,L♡DK,"['Romance', 'Drama']"
241843,Cooties,"['Action', 'Comedy', 'Horror']"
141138,The Kung Fu Instructor,"['Action', 'Foreign']"
148622,Forgotten Tune for the Flute,"['Drama', 'Romance', 'Comedy']"
65142,The Most Charming and Attractive,"['Comedy', 'Romance']"
73546,The Captivating Star of Happiness,"['Drama', 'Romance', 'History']"
46010,Old Men: Robbers,['Comedy']
63258,Carnival Night,['Comedy']
57781,Old Hags,"['Drama', 'Comedy']"
56547,The Garage,"['Comedy', 'Drama']"
77986,A Key to the Bedroom,"['Comedy', 'Romance']"
57778,Unbelievable Adventures of Italians in Russia,"['Comedy', 'Adventure']"
63303,Girl without an Address,"['Comedy', 'Romance']"
78132,For the Matches,['Comedy']
80155,Incognito from St.Petersburg,['Comedy']
71051,Sportloto-82,['Comedy']
324308,Steve Jobs: The Man in the Machine,['Documentary']
87835,Inkubus,['Horror']
125558,Among Friends,"['Comedy', 'Horror']"
266433,Ejecta,['Science Fiction']
347328,"OMG, I'm a Robot!","['Comedy', 'Science Fiction']"
319910,Broken Horses,"['Thriller', 'Mystery', 'Drama', 'Crime']"
252773,WTF,['Comedy']
284279,Burnout,"['Action', 'Comedy']"
313922,Green Room,"['Horror', 'Crime', 'Thriller']"
37923,Last Embrace,"['Thriller', 'Mystery', 'Romance']"
72614,"One-Two, Soldiers Were Going...","['Drama', 'War']"
117863,The Overcoat,[]
298432,Freeway: Crack in the System,['Documentary']
108586,A Bunny's Tale,[]
163428,Man Follows Birds,['Drama']
283587,Beasts of No Nation,"['Drama', 'War']"
328132,Earth's Golden Playground,['Documentary']
293850,The Magic of Heineken,['Documentary']
285460,Limited Partnership,['Documentary']
241739,Hell and Mr Fudge,['Drama']
261817,Gabriel,"['Drama', 'Family', 'Thriller']"
49693,The Reader,"['Comedy', 'Drama']"
326441,Pernicious,['Horror']
273261,Red Knot,['Drama']
333344,Dirty Weekend,"['Drama', 'Comedy']"
356216,The Rise of the Krays,['Crime']
296503,Dude Bro Party Massacre III,"['Horror', 'Comedy']"
233490,Underdog Kids,"['Family', 'Action']"
261818,Glass Chin,"['Drama', 'Thriller']"
328589,The Lady in the Van,"['Comedy', 'Drama']"
338928,He Named Me Malala,['Documentary']
317981,Bloodsucking Bastards,"['Comedy', 'Horror']"
346093,KillerSaurus,"['Horror', 'Science Fiction']"
280005,Blood Moon,"['Western', 'Horror']"
355135,Hamtaro: The Captive Princess,"['Fantasy', 'Adventure', 'Animation', 'Family']"
72720,Hot Wheels Acceleracers: Ignition,"['Science Fiction', 'Family', 'Animation']"
150213,Pokémon the Movie: Kyurem vs. the Sword of Justice,['Animation']
50087,Pokémon: Zoroark: Master of Illusions,"['Adventure', 'Animation', 'Family']"
318279,Meru,"['Adventure', 'Documentary']"
231392,Lost in the Stars,[]
323674,6 Years,"['Romance', 'Drama']"
323366,Pod,"['Thriller', 'Horror', 'Mystery']"
345468,Contracted: Phase II,"['Drama', 'Horror', 'Thriller']"
57627,A Little Thing Called Love,"['Comedy', 'Romance']"
298865,Lost After Dark,['Horror']
191312,For Elise,"['Horror', 'Mystery']"
279968,White Settlers,"['Mystery', 'Thriller', 'Horror']"
266061,Xenia,['Drama']
303903,Pokémon the Movie: Diancie and the Cocoon of Destruction,['Animation']
350499,Pokémon the Movie: Hoopa and the Clash of Ages,"['Adventure', 'Animation', 'Action']"
71118,Felicidades,"['Comedy', 'Foreign']"
68591,Snowglobe,"['Family', 'Fantasy', 'Science Fiction', 'TV Movie']"
286452,Varsity Blood,['Horror']
70069,Doomed,['Horror']
50506,Mrs. Miracle,"['Comedy', 'Fantasy', 'Romance', 'TV Movie']"
90118,A Little Bit Zombie,"['Science Fiction', 'Comedy', 'Horror']"
42673,Santa Baby 2,"['Comedy', 'TV Movie']"
275985,The Coed and the Zombie Stoner,"['Horror', 'Comedy']"
350555,The Midwife,"['Drama', 'War', 'Romance']"
153781,Lasting,"['Foreign', 'Drama', 'Romance']"
295884,Saving Christmas,"['Comedy', 'Family']"
104244,The Possessed,"['Mystery', 'Crime', 'Drama']"
126415,Pride and Vengeance,"['Action', 'Drama', 'Romance', 'Western']"
95375,"Young, Violent, Dangerous","['Thriller', 'Crime', 'Drama']"
195768,City Under Siege,"['Thriller', 'Crime']"
85784,The Double,"['Thriller', 'Mystery']"
95864,"10,000 Dollars for a Massacre",['Western']
91060,Johnny Yuma,"['Action', 'Drama', 'Western']"
242262,La sedia della felicità,['Comedy']
310123,Zid,"['Thriller', 'Romance']"
287948,The Transporter Refueled,"['Thriller', 'Action', 'Crime']"
126832,Stan,"['TV Movie', 'Documentary']"
218974,Redemption,['History']
154582,Artists Under the Big Top: Perplexed,['Drama']
89625,The Inextinguishable Fire,['Documentary']
163942,Adrienn Pál,['Drama']
277261,The Fossil,[]
197177,The Left Hand of the Law,['Crime']
193315,Too Much Johnson,['Comedy']
86500,Picasso and Braque Go to the Movies,['Documentary']
230896,Iron Man & Hulk: Heroes United,"['Action', 'Adventure', 'Animation']"
46963,The Grinch Grinches the Cat in the Hat,"['Animation', 'Family']"
96701,The Infernal Cakewalk,"['Fantasy', 'Comedy']"
86868,La Vérité si je Mens ! 3,['Comedy']
294086,Tiger Orange,['Drama']
342474,Jenny's Wedding,"['Comedy', 'Drama']"
310137,Bound to Vengeance,"['Thriller', 'Horror']"
263472,Knock Knock,"['Drama', 'Thriller']"
342021,Perfect Proposal,"['Romance', 'Crime', 'Thriller']"
290714,The Surface,"['Thriller', 'Drama']"
75901,The Conquest of Everest,"['Documentary', 'Drama', 'History']"
312827,The Nightmare,"['Horror', 'Documentary']"
318973,Welcome to Leith,"['Thriller', 'Crime', 'Documentary']"
50126,Fallen,"['TV Movie', 'Drama', 'Fantasy']"
264264,The Crossing,['Drama']
83827,In the Darkness of the Night,"['Crime', 'Drama']"
128174,Blood Thirst,['Horror']
87300,Alice in Wonderland,"['Family', 'Fantasy']"
248561,Krampus: The Christmas Devil,['Horror']
300532,Unabomber: The True Story,"['TV Movie', 'Crime', 'Drama', 'History']"
80089,Parasite Dolls,"['Action', 'Animation', 'Science Fiction', 'Thriller']"
111981,"Rabbit, Run",['Drama']
261192,Age of Cannibals,['Drama']
92780,"Aballay, the Man without Fear","['Drama', 'Western']"
296523,Man Down,"['Drama', 'Thriller']"
283161,The Prophet,['Animation']
200813,The Blue Planet,['Documentary']
299729,Banksy Does New York,['Documentary']
120581,Convict's Code,"['Crime', 'Drama']"
65614,Dreaming of Space,['Drama']
271039,"Something, Anything","['Romance', 'Drama']"
242115,The Missing Corpse,[]
102155,Hitler,"['History', 'War']"
151731,The Negro Soldier,"['Documentary', 'Drama', 'War']"
52060,Christmas Cupid,"['TV Movie', 'Fantasy', 'Comedy', 'Romance', 'Family']"
167733,Vamp U,"['Action', 'Comedy', 'Horror']"
258255,Mischief Night,['Horror']
211914,Unlucky Charms,"['Horror', 'Fantasy']"
104150,The Lottery,"['TV Movie', 'Drama']"
106513,The Payoff,"['Action', 'Thriller', 'Crime', 'Mystery']"
327749,Wish You Well,"['Family', 'Drama']"
169794,All That I Am,['Drama']
45489,Sukeban Deka The Movie,"['Thriller', 'Action', 'Crime']"
324281,"Knock Knock, It's Tig Notaro","['Comedy', 'Documentary']"
205076,Not My Life,['Thriller']
162383,The Bridge,"['Romance', 'Drama']"
181574,Flash,"['Family', 'Drama']"
215302,"What Next, Corporal Hargrove?","['Comedy', 'War']"
51272,Wolfy,['Drama']
81481,Silenced,['Drama']
48675,Small Town Folk,['Horror']
51836,Snow 2: Brain Freeze,"['Family', 'TV Movie', 'Comedy']"
65014,Female on the Beach,"['Drama', 'Crime', 'Thriller', 'Romance', 'Mystery']"
45052,The Pumpkin Karver,"['Comedy', 'Horror']"
74225,Killer Party,"['Comedy', 'Horror']"
288154,Jersey Shore Massacre,"['Horror', 'Comedy']"
108147,Rise of the Animals,"['Comedy', 'Horror', 'Adventure']"
46169,Twitches Too,"['Drama', 'Family', 'Fantasy', 'TV Movie']"
74254,The House of Usher,"['Drama', 'Horror', 'Thriller']"
338729,The Beauty Inside,"['Fantasy', 'Romance']"
300153,Life,['Drama']
307510,Children of God: Lost and Found,[]
269961,Pourquoi Israël,['Documentary']
319341,Daddy or Mommy,['Comedy']
303991,Demolition,"['Comedy', 'Drama']"
331592,Listening,"['Drama', 'Thriller', 'Science Fiction']"
351901,12 Rounds 3: Lockdown,"['Action', 'Thriller']"
60190,Beyond Darkness,"['Horror', 'Thriller']"
358982,Eden Lodge,"['Thriller', 'Horror']"
218576,Our Man in Tehran,['Documentary']
356149,Robert the Doll,['Horror']
315335,Frau Müller muss weg!,['Comedy']
81704,Romeos,['Drama']
65953,Gun Hill Road,['Drama']
222939,Middle Sexes: Redefining He and She,['Documentary']
345931,American Poltergeist,['Thriller']
345913,The Cutting Room,['Horror']
84418,Asylum of Satan,['Horror']
86271,Three on a Meathook,['Horror']
88348,The Zebra Killer,"['Action', 'Crime']"
319076,Listen to Me Marlon,['Documentary']
82939,Crab Trap,['Drama']
116194,Proteus,"['Thriller', 'Horror', 'Science Fiction']"
46025,Maléfique,"['Fantasy', 'Horror', 'Mystery']"
139156,Stars 80,['Comedy']
100243,Act of Violence,"['Drama', 'Thriller']"
68023,Beaumarchais the Scoundrel,"['Adventure', 'History', 'Romance']"
28538,The Snow Devils,['Science Fiction']
91265,Lightning Bolt,"['Action', 'Thriller']"
128797,Killers Are Challenged,['Adventure']
83121,The Long Hair of Death,['Horror']
84584,Devil of the Desert Against the Son of Hercules,"['Action', 'Adventure', 'Fantasy']"
46436,Virtual Weapon,"['Crime', 'Comedy']"
150839,Commando Leopard,"['Action', 'War']"
101444,The Hunters of the Golden Cobra,"['Crime', 'Adventure', 'Action', 'War']"
114609,Death Rage,"['Crime', 'Thriller', 'Action']"
98027,Seven Dead in the Cat's Eye,"['Crime', 'Horror', 'Mystery', 'Thriller']"
77165,And God Said to Cain,"['Thriller', 'Mystery', 'Western', 'Action']"
96133,Vengeance,['Western']
294543,Pelican Dreams,['Documentary']
196761,Hal,"['Animation', 'Romance']"
326723,Snowden’s Great Escape,['Documentary']
274483,Fool Circle,"['Drama', 'Comedy']"
306838,Magallanes,['Drama']
284284,The Keeping Room,"['Drama', 'Western']"
327389,Cigarette Burns,"['Thriller', 'Horror']"
204255,We Are the Freaks,['Comedy']
340382,Attack on Titan II: End of the World,"['Horror', 'Science Fiction', 'Action', 'Fantasy', 'Drama']"
332839,Big Sky,"['Thriller', 'Drama']"
63276,L'odore della notte,['Drama']
84858,Agneepath,"['Action', 'Crime', 'Drama']"
118051,Cocktail,"['Romance', 'Drama', 'Comedy']"
253450,The Assassin,"['Action', 'Drama', 'History']"
356846,The Gamechangers,"['Drama', 'TV Movie']"
104973,White Cannibal Queen,"['Drama', 'Horror']"
254302,High-Rise,['Drama']
296100,The Night Before,['Comedy']
334538,Into the Forest,"['Drama', 'Science Fiction']"
284294,Time Out of Mind,['Drama']
284870,The Princess of France,['Comedy']
121206,Villegas,['Foreign']
352978,Chain of Command,"['Thriller', 'Adventure', 'Action']"
322125,A Perfect Man,"['Drama', 'Thriller']"
285840,The Editor,"['Mystery', 'Horror', 'Comedy']"
253412,Everest,"['Adventure', 'Drama']"
212162,Puella Magi Madoka Magica the Movie Part III: Rebellion,"['Mystery', 'Animation', 'Fantasy']"
152044,Puella Magi Madoka Magica the Movie Part II: Eternal,"['Thriller', 'Animation', 'Fantasy']"
45492,Sukeban Deka the Movie 2: Counter-Attack from the Kazama Sisters,"['Thriller', 'Action', 'Crime']"
330764,The Brand New Testament,"['Comedy', 'Fantasy']"
342550,You Carry Me,['Drama']
284875,Cut Snake,['Thriller']
105861,Last House in Istanbul,[]
90094,Mean Frank and Crazy Tony,"['Crime', 'Comedy']"
283711,Red Amnesia,['Thriller']
49326,City Beneath the Sea,"['Action', 'Science Fiction']"
334298,Monster Hunt,"['Action', 'Comedy', 'Fantasy']"
338421,Wild City,"['Thriller', 'Action', 'Crime']"
314365,Spotlight,"['Drama', 'Thriller', 'History']"
359108,Viva,['Drama']
336050,Son of Saul,"['War', 'Drama', 'Thriller']"
270081,Diane,[]
311417,Funny Farm,['Drama']
101420,Burden of Evil,['Thriller']
333674,Intruders,"['Drama', 'Thriller', 'Horror']"
344120,Rabid Dogs,"['Action', 'Drama', 'Thriller']"
245698,Pawn Sacrifice,"['Thriller', 'Drama']"
325348,Hardcore Henry,"['Action', 'Adventure', 'Science Fiction']"
57203,Mega Snake,['Horror']
211755,Hunter × Hunter: Phantom Rouge,"['Animation', 'Adventure']"
321228,"Remake, Remix, Rip-Off: About Copy Culture & Turkish Pop Cinema",['Documentary']
257237,Il castello,[]
239523,Hunter × Hunter: The Last Mission,"['Adventure', 'Animation', 'Action']"
109632,Carmen,['Drama']
239619,Hanna's Journey,"['Romance', 'Comedy']"
65766,Bon appétit,['Romance']
285598,Call Girl of Cthulhu,"['Comedy', 'Horror']"
290382,Roger Waters: The Wall,['Music']
295964,Burnt,['Drama']
157843,Queen of the Desert,"['Drama', 'History']"
353686,Visions,"['Thriller', 'Horror']"
300839,Nobody from Nowhere,"['Thriller', 'Drama']"
359105,Heneral Luna,"['Comedy', 'Action', 'Drama', 'History', 'War']"
154671,Vem älskar Yngve Frej?,[]
315841,Ryuzo and the Seven Henchmen,"['Comedy', 'Action']"
91007,The Saint of Gamblers,"['Action', 'Comedy', 'Foreign']"
243473,Mary of Nazareth,[]
322434,The Ceremony,['Documentary']
267970,Miss Hokusai,"['Animation', 'Drama', 'History']"
335310,Being Canadian,"['Comedy', 'Documentary']"
160155,Life Is Ruff,"['TV Movie', 'Comedy', 'Family']"
73527,Genius,"['Family', 'Comedy', 'Drama']"
285838,Teen Lust,['Comedy']
322443,The Timber,"['Adventure', 'Drama', 'Western']"
240268,Sriracha,['Documentary']
74555,Evil Things,['Horror']
296065,Last Shift,"['Horror', 'Thriller']"
329263,Fuck You Goethe 2,['Comedy']
290637,Pay the Ghost,"['Horror', 'Thriller']"
45083,A Million,['Thriller']
49961,A Song of Lisbon,['Comedy']
139276,Un mundo cuadrado,[]
269747,Catch Me Daddy,['Thriller']
296750,The Furthest End Awaits,['Drama']
349498,Flying Colors,"['Comedy', 'Drama']"
65586,"Davy Crockett, Indian Scout","['Western', 'Action']"
201274,Infinite,"['Science Fiction', 'Drama']"
312963,Macropolis,['Animation']
180685,Oh Willy...,"['Animation', 'Adventure', 'Drama']"
54558,The Legend of Seven Cutter,"['Action', 'Comedy']"
219435,Naked Under the Moon,"['Foreign', 'Romance', 'Drama']"
103066,Any And Every Which Way,"['Comedy', 'Romance', 'Foreign']"
55612,Varg Veum - Black Sheep,"['Action', 'Thriller', 'Crime']"
322740,Seashore,['Drama']
205017,Lootera,"['Drama', 'Romance']"
66211,Fire in Babylon,"['Documentary', 'Foreign']"
136109,Consolation Marriage,"['Romance', 'Drama']"
51512,Dear Mr. Gacy,"['Crime', 'Drama', 'Thriller']"
